ID;Name;Sex;Age;Height;Weight;Team;NOC;Games;Year;Season;City;Sport;Event;Medal
69979;Lin Li;F;18;143;43;China;CHN;2004 Summer;2004;Summer;Athina;Gymnastics;Gymnastics Women's Individual All-Around;NA
128572;Wang Tiantian;F;18;145;37;China;CHN;2004 Summer;2004;Summer;Athina;Gymnastics;Gymnastics Women's Individual All-Around;NA
20362;Cheng Fei;F;16;152;43;China;CHN;2004 Summer;2004;Summer;Athina;Gymnastics;Gymnastics Women's Team All-Around;NA
33951;Fan Ye;F;27;176;72;China;CHN;2004 Summer;2004;Summer;Athina;Gymnastics;Gymnastics Women's Team All-Around;NA
69543;Li Ya;F;16;139;32;China;CHN;2004 Summer;2004;Summer;Athina;Gymnastics;Gymnastics Women's Team All-Around;NA
69979;Lin Li;F;18;143;43;China;CHN;2004 Summer;2004;Summer;Athina;Gymnastics;Gymnastics Women's Team All-Around;NA
128572;Wang Tiantian;F;18;145;37;China;CHN;2004 Summer;2004;Summer;Athina;Gymnastics;Gymnastics Women's Team All-Around;NA
134524;Zhang Nan;F;18;148;39;China;CHN;2004 Summer;2004;Summer;Athina;Gymnastics;Gymnastics Women's Team All-Around;NA
33951;Fan Ye;F;27;176;72;China;CHN;2004 Summer;2004;Summer;Athina;Gymnastics;Gymnastics Women's Uneven Bars;NA
69543;Li Ya;F;16;139;32;China;CHN;2004 Summer;2004;Summer;Athina;Gymnastics;Gymnastics Women's Uneven Bars;NA
